image_id,label,graphemes
17680.png,সিলেবাস,"['সি', 'লে', 'বা', 'স']"
3480.png,শুনিয়া,"['শু', 'নি', 'য়া']"
3034.png,কর্তৃত,"['ক', 'র্তৃ', 'ত']"
8663.png,পরিনতিতে,"['প', 'রি', 'ন', 'তি', 'তে']"
3822.png,রাশি,"['রা', 'শি']"
8783.png,সর্দার,"['স', 'র্দা', 'র']"
11844.png,আলোকময়,"['আ', 'লো', 'ক', 'ম', 'য়']"
8355.png,মন্দ,"['ম', 'ন্দ']"
17109.png,সভ্যতার,"['স', 'ভ্য', 'তা', 'র']"
10360.png,কোনো,"['কো', 'নো']"
11188.png,পরীর,"['প', 'রী', 'র']"
2722.png,করের,"['ক', 'রে', 'র']"
4512.png,কমিয়ে,"['ক', 'মি', 'য়ে']"
1919.png,বহিছে,"['ব', 'হি', 'ছে']"
5225.png,মুহূর্তে,"['মু', 'হূ', 'র্তে']"
12354.png,কার্যকলাপ,"['কা', 'ক', 'লা', 'প']"
3894.png,সংগ্রাম,"['স', 'ং', 'গ্রা', 'ম']"
2825.png,জলবায়ুর,"['জ', 'ল', 'বা', 'য়ু', 'র']"
12248.png,অতিক্রম,"['অ', 'তি', 'ক্র', 'ম']"
17021.png,স্বামী,"['স্বা', 'মী']"
9481.png,বেঁচে,"['বেঁ', 'চে']"
2535.png,উদ্দেশ্যকে,"['উ', 'দ্দে', 'শ্য', 'কে']"
4589.png,ততই,"['ত', 'ত', 'ই']"
3676.png,ঈদ,"['ঈ', 'দ']"
8333.png,সেদিন,"['সে', 'দি', 'ন']"
8362.png,হাসিটা,"['হা', 'সি', 'টা']"
12223.png,পরিণত,"['প', 'রি', 'ণ', 'ত']"
12163.png,তিনটি,"['তি', 'ন', 'টি']"
12862.png,শিশুও,"['শি', 'শু', 'ও']"
13227.png,পরিধি,"['প', 'রি', 'ধি']"
6529.png,কি,['কি']
15267.png,পেনসিলের,"['পে', 'ন', 'সি', 'লে', 'র']"
2038.png,মাতৃভাষার,"['মা', 'তৃ', 'ভা', 'ষা', 'র']"
15635.png,বিধায়,"['বি', 'ধা', 'য়']"
7192.png,খাতেই,"['খা', 'তে', 'ই']"
3403.png,দেখ,"['দে', 'খ']"
6298.png,বললো,"['ব', 'ল', 'লো']"
8763.png,চোর,"['চো', 'র']"
1044.png,বাঁক,"['বাঁ', 'ক']"
12828.png,বিরল,"['বি', 'র', 'ল']"
17691.png,ব্যবস্থাপনা,"['ব্য', 'ব', 'স্থা', 'প', 'না']"
12993.png,পরোপকারী,"['প', 'রো', 'প', 'কা', 'রী']"
3216.png,ময়,"['ম', 'য়']"
14352.png,সংরক্ষন,"['স', 'ং', 'র', 'ক্ষ', 'ন']"
3761.png,জন্যেই,"['জ', 'ন্যে', 'ই']"
4377.png,জটিল,"['জ', 'টি', 'ল']"
17252.png,সোনালি,"['সো', 'না', 'লি']"
2642.png,বাড়ে,"['বা', 'ড়ে']"
2805.png,প্রতিদিন,"['প্র', 'তি', 'দি', 'ন']"
395.png,ধর্মের,"['ধ', 'র্মে', 'র']"
2869.png,মেনলো,"['মে', 'ন', 'লো']"
12346.png,আদর্শ,"['আ', 'দ', 'র্শ']"
12841.png,পড়েই,"['প', 'ড়ে', 'ই']"
5454.png,অন্যকে,"['অ', 'ন্য', 'কে']"
3430.png,আব্বাস,"['আ', 'ব্বা', 'স']"
9003.png,চামড়া,"['চা', 'ম', 'ড়া']"
321.png,ব্যবহারও,"['ব্য', 'ব', 'হা', 'র', 'ও']"
3435.png,নামক,"['না', 'ম', 'ক']"
10881.png,চট্টগ্রাম,"['চ', 'ট্ট', 'গ্রা', 'ম']"
2687.png,এবং,"['এ', 'ব', 'ং']"
2459.png,ক্লাস,"['ক্লা', 'স']"
5986.png,উৎসর্গ,"['উ', 'ৎ', 'স', 'র্গ']"
11488.png,পেছাতে,"['পে', 'ছা', 'তে']"
9225.png,পড়তে,"['প', 'ড়', 'তে']"
779.png,জ্যোতির্বিদ্যা,"['জ্যো', 'তি', 'র্বি', 'দ্যা']"
14308.png,প্রায়,"['প্রা', 'য়']"
13032.png,কার্যকলাপের,"['কা', 'ক', 'লা', 'পে', 'র']"
8677.png,ব্যর্থতা,"['ব্য', 'র্থ', 'তা']"
17449.png,পৃষ্ঠ,"['পৃ', 'ষ্ঠ']"
10185.png,বৃষ্টিপাত,"['বৃ', 'ষ্টি', 'পা', 'ত']"
8967.png,আনবেন,"['আ', 'ন', 'বে', 'ন']"
1756.png,পয়লা,"['প', 'য়', 'লা']"
5919.png,ঝরানোর,"['ঝ', 'রা', 'নো', 'র']"
4705.png,প্রতিসরিত,"['প্র', 'তি', 'স', 'রি', 'ত']"
654.png,পাই,"['পা', 'ই']"
12647.png,থাকব,"['থা', 'ক', 'ব']"
3549.png,গৃহস্থের,"['গৃ', 'হ', 'স্থে', 'র']"
10706.png,যাদের,"['যা', 'দে', 'র']"
4972.png,তিরমিযী,"['তি', 'র', 'মি', 'যী']"
8596.png,অঞ্চলভেদে,"['অ', 'ঞ্চ', 'ল', 'ভে', 'দে']"
14411.png,থাকি,"['থা', 'কি']"
12942.png,সকলের,"['স', 'ক', 'লে', 'র']"
8701.png,কষ্ট,"['ক', 'ষ্ট']"
3853.png,গানিতিক,"['গা', 'নি', 'তি', 'ক']"
7623.png,সম্পন্ন,"['স', 'ম্প', 'ন্ন']"
13591.png,পরিচিত,"['প', 'রি', 'চি', 'ত']"
81.png,অবস্থান,"['অ', 'ব', 'স্থা', 'ন']"
5172.png,ঘন,"['ঘ', 'ন']"
9609.png,নিঃস্ব,"['নি', 'ঃ', 'স্ব']"
7901.png,সেটি,"['সে', 'টি']"
10771.png,দেখাশুনা,"['দে', 'খা', 'শু', 'না']"
115.png,সহ্য,"['স', 'হ্য']"
15964.png,বচসা,"['ব', 'চ', 'সা']"
13754.png,নয়া,"['ন', 'য়া']"
7384.png,ইতো,"['ই', 'তো']"
12855.png,ধর্ষণ,"['ধ', 'র্ষ', 'ণ']"
15038.png,মিত্র,"['মি', 'ত্র']"
8614.png,ভোজ্য,"['ভো', 'জ্য']"
10229.png,আমাদেকে,"['আ', 'মা', 'দে', 'কে']"
5794.png,পেশা,"['পে', 'শা']"
8583.png,রীতি,"['রী', 'তি']"
11663.png,হরের,"['হ', 'রে', 'র']"
4849.png,তোলাও,"['তো', 'লা', 'ও']"
6277.png,মানে,"['মা', 'নে']"
12977.png,স্বার্থ,"['স্বা', 'র্থ']"
14971.png,করণীয়,"['ক', 'র', 'ণী', 'য়']"
12965.png,পারস্পরিক,"['পা', 'র', 'স্প', 'রি', 'ক']"
17747.png,ম্যাগাজিন,"['ম্যা', 'গা', 'জি', 'ন']"
1749.png,বিপদজনক,"['বি', 'প', 'দ', 'জ', 'ন', 'ক']"
12685.png,কৃষিই,"['কৃ', 'ষি', 'ই']"
11181.png,হইবে,"['হ', 'ই', 'বে']"
4585.png,প্রযুক্তি,"['প্র', 'যু', 'ক্তি']"
16744.png,ভ্যান,"['ভ্যা', 'ন']"
4527.png,প্রেরণ,"['প্রে', 'র', 'ণ']"
5694.png,প্রতিটি,"['প্র', 'তি', 'টি']"
5817.png,ছোটদের,"['ছো', 'ট', 'দে', 'র']"
11282.png,জমিদার,"['জ', 'মি', 'দা', 'র']"
15580.png,বিষয়টিকে,"['বি', 'ষ', 'য়', 'টি', 'কে']"
3852.png,নানাবিধ,"['না', 'না', 'বি', 'ধ']"
7957.png,রাসায়নিক,"['রা', 'সা', 'য়', 'নি', 'ক']"
14367.png,কাঁশি,"['কাঁ', 'শি']"
5152.png,খাল,"['খা', 'ল']"
6225.png,গ্রন্থ,"['গ্র', 'ন্থ']"
6555.png,পেলাম,"['পে', 'লা', 'ম']"
953.png,গনি,"['গ', 'নি']"
777.png,বিজ্ঞানগুলো,"['বি', 'জ্ঞা', 'ন', 'গু', 'লো']"
3353.png,ক্ষেত্রেই,"['ক্ষে', 'ত্রে', 'ই']"
5443.png,প্রত্যাশা,"['প্র', 'ত্যা', 'শা']"
9814.png,পাহাড়ের,"['পা', 'হা', 'ড়ে', 'র']"
2489.png,চেতনায়,"['চে', 'ত', 'না', 'য়']"
4038.png,সন্তানকে,"['স', 'ন্তা', 'ন', 'কে']"
16881.png,গাঁয়ে,"['গাঁ', 'য়ে']"
10625.png,বিদ্যমান,"['বি', 'দ্য', 'মা', 'ন']"
8423.png,বর্গ,"['ব', 'র্গ']"
8770.png,চালেই,"['চা', 'লে', 'ই']"
3555.png,ঢের,"['ঢে', 'র']"
6886.png,কখনোই,"['ক', 'খ', 'নো', 'ই']"
11540.png,স্বপ্ন,"['স্ব', 'প্ন']"
2624.png,সেন্টিমিটার,"['সে', 'ন্টি', 'মি', 'টা', 'র']"
12876.png,শিশুরা,"['শি', 'শু', 'রা']"
9326.png,বছরে,"['ব', 'ছ', 'রে']"
11114.png,মামুন,"['মা', 'মু', 'ন']"
8017.png,একসময়,"['এ', 'ক', 'স', 'ম', 'য়']"
13355.png,ফাইলের,"['ফা', 'ই', 'লে', 'র']"
6177.png,সালে,"['সা', 'লে']"
8726.png,পেতে,"['পে', 'তে']"
3239.png,জাপান,"['জা', 'পা', 'ন']"
961.png,পুরো,"['পু', 'রো']"
3272.png,থাকেন,"['থা', 'কে', 'ন']"
6163.png,পাঠ্যপুস্তকগুলো,"['পা', 'ঠ্য', 'পু', 'স্ত', 'ক', 'গু', 'লো']"
6287.png,বললাম,"['ব', 'ল', 'লা', 'ম']"
6181.png,জেলার,"['জে', 'লা', 'র']"
13206.png,সমস্যা,"['স', 'ম', 'স্যা']"
7121.png,জনে,"['জ', 'নে']"
10700.png,নিচ্ছি,"['নি', 'চ্ছি']"
532.png,দরজায়,"['দ', 'র', 'জা', 'য়']"
11673.png,চেতনার,"['চে', 'ত', 'না', 'র']"
8404.png,রাজধানীর,"['রা', 'জ', 'ধা', 'নী', 'র']"
16826.png,প্রীতির,"['প্রী', 'তি', 'র']"
6660.png,অচলতা,"['অ', 'চ', 'ল', 'তা']"
5316.png,করতে,"['ক', 'র', 'তে']"
1403.png,শেরে,"['শে', 'রে']"
6239.png,উঁবু,"['উঁ', 'বু']"
3748.png,তীরে,"['তী', 'রে']"
3891.png,স্বাধীনতার,"['স্বা', 'ধী', 'ন', 'তা', 'র']"
11925.png,জিনিসই,"['জি', 'নি', 'স', 'ই']"
8434.png,তৃতীয়,"['তৃ', 'তী', 'য়']"
12126.png,সংসার,"['স', 'ং', 'সা', 'র']"
5024.png,লেনদেনগুলোকে,"['লে', 'ন', 'দে', 'ন', 'গু', 'লো', 'কে']"
13508.png,উড়িষ্যার,"['উ', 'ড়ি', 'ষ্যা', 'র']"
12406.png,আজকে,"['আ', 'জ', 'কে']"
2461.png,জীবনটাই,"['জী', 'ব', 'ন', 'টা', 'ই']"
11155.png,ঐ,['ঐ']
16462.png,সবধরণের,"['স', 'ব', 'ধ', 'র', 'ণে', 'র']"
6067.png,নর্দমার,"['ন', 'র্দ', 'মা', 'র']"
168.png,উঠতে,"['উ', 'ঠ', 'তে']"
1879.png,ছেলের,"['ছে', 'লে', 'র']"
16160.png,হয়নি,"['হ', 'য়', 'নি']"
10003.png,অবদান,"['অ', 'ব', 'দা', 'ন']"
6023.png,কল্যাণে,"['ক', 'ল্যা', 'ণে']"
12785.png,কিছু,"['কি', 'ছু']"
16812.png,মমত্ববোধ,"['ম', 'ম', 'ত্ব', 'বো', 'ধ']"
4505.png,সম্প্রসারন,"['স', 'ম্প্র', 'সা', 'র', 'ন']"
8935.png,করবেন,"['ক', 'র', 'বে', 'ন']"
10302.png,পৌরনীতি,"['পৌ', 'র', 'নী', 'তি']"
525.png,রাত,"['রা', 'ত']"
17753.png,নিয়েছি,"['নি', 'য়ে', 'ছি']"
13734.png,মাতৃভাষা,"['মা', 'তৃ', 'ভা', 'ষা']"
12434.png,ঋণি,"['ঋ', 'ণি']"
4928.png,রাখতে,"['রা', 'খ', 'তে']"
3289.png,শিকার,"['শি', 'কা', 'র']"
6165.png,নির্বাচন,"['নি', 'র্বা', 'চ', 'ন']"
6888.png,দেওয়া,"['দে', 'ও', 'য়া']"
6847.png,নির্বাচনে,"['নি', 'র্বা', 'চ', 'নে']"
7610.png,একজন,"['এ', 'ক', 'জ', 'ন']"
5725.png,আত্মপ্রকাশের,"['আ', 'ত্ম', 'প্র', 'কা', 'শে', 'র']"
11541.png,এসে,"['এ', 'সে']"
3310.png,গৃহস্থলির,"['গৃ', 'হ', 'স্থ', 'লি', 'র']"
7419.png,অত্যাবশ্যকীয়,"['অ', 'ত্যা', 'ব', 'শ্য', 'কী', 'য়']"
7639.png,রহমান,"['র', 'হ', 'মা', 'ন']"
14264.png,নিয়েছ,"['নি', 'য়ে', 'ছ']"
328.png,স্বাভাবিক,"['স্বা', 'ভা', 'বি', 'ক']"
2258.png,গীবত,"['গী', 'ব', 'ত']"
10216.png,বৃক্ষ,"['বৃ', 'ক্ষ']"
197.png,মুরগী,"['মু', 'র', 'গী']"
1524.png,পৌছে,"['পৌ', 'ছে']"
12443.png,অস্বিকার,"['অ', 'স্বি', 'কা', 'র']"
13041.png,নিয়েও,"['নি', 'য়ে', 'ও']"
6430.png,বয়সে,"['ব', 'য়', 'সে']"
1909.png,ভন,"['ভ', 'ন']"
8959.png,নিয়মিত,"['নি', 'য়', 'মি', 'ত']"
12548.png,পদার্থবিজ্ঞানের,"['প', 'দা', 'র্থ', 'বি', 'জ্ঞা', 'নে', 'র']"
5124.png,দিনে,"['দি', 'নে']"
17031.png,পরিবার,"['প', 'রি', 'বা', 'র']"
15351.png,এইচএসসি,"['এ', 'ই', 'চ', 'এ', 'স', 'সি']"
3736.png,খান,"['খা', 'ন']"
17717.png,বিষয়কে,"['বি', 'ষ', 'য়', 'কে']"
8504.png,কর্তৃক,"['ক', 'র্তৃ', 'ক']"
7588.png,পরে,"['প', 'রে']"
12992.png,ত্যাগ,"['ত্যা', 'গ']"
10733.png,পরিবর্তনের,"['প', 'রি', 'ব', 'র্ত', 'নে', 'র']"
5216.png,মেরে,"['মে', 'রে']"
3426.png,ভাই,"['ভা', 'ই']"
11253.png,জঙ্গল,"['জ', 'ঙ্গ', 'ল']"
9790.png,সুধাই,"['সু', 'ধা', 'ই']"
1578.png,লেখ,"['লে', 'খ']"
2400.png,করনীয়,"['ক', 'র', 'নী', 'য়']"
10368.png,ছাত্রকে,"['ছা', 'ত্র', 'কে']"
16487.png,বিরত,"['বি', 'র', 'ত']"
4020.png,নেদার,"['নে', 'দা', 'র']"
15852.png,পণ্যসামগ্রী,"['প', 'ণ্য', 'সা', 'ম', 'গ্রী']"
6599.png,বাঁশি,"['বাঁ', 'শি']"
75.png,গ্রীষ্ম,"['গ্রী', 'ষ্ম']"
17100.png,পরিশেষে,"['প', 'রি', 'শে', 'ষে']"
6656.png,সৌরভ,"['সৌ', 'র', 'ভ']"
16935.png,গলায়,"['গ', 'লা', 'য়']"
5037.png,উঃ,"['উ', 'ঃ']"
6246.png,টাইপ,"['টা', 'ই', 'প']"
14388.png,রাখা,"['রা', 'খা']"
16598.png,জাত,"['জা', 'ত']"
7769.png,শহীদদের,"['শ', 'হী', 'দ', 'দে', 'র']"
9378.png,চামড়াও,"['চা', 'ম', 'ড়া', 'ও']"
8135.png,ফসল,"['ফ', 'স', 'ল']"
13305.png,চায়,"['চা', 'য়']"
3930.png,অনুসরন,"['অ', 'নু', 'স', 'র', 'ন']"
12837.png,ধর্ষণের,"['ধ', 'র্ষ', 'ণে', 'র']"
8109.png,উঠালেন,"['উ', 'ঠা', 'লে', 'ন']"
8880.png,দয়ালু,"['দ', 'য়া', 'লু']"
7396.png,কশাকসি,"['ক', 'শা', 'ক', 'সি']"
15979.png,শতক,"['শ', 'ত', 'ক']"
954.png,ওসমানীকে,"['ও', 'স', 'মা', 'নী', 'কে']"
3425.png,ফাক্ক,"['ফা', 'ক্ক']"
6212.png,মোহাম্মদী,"['মো', 'হা', 'ম্ম', 'দী']"
6622.png,হাসি,"['হা', 'সি']"
8448.png,মাঝখানে,"['মা', 'ঝ', 'খা', 'নে']"
11827.png,অমাদের,"['অ', 'মা', 'দে', 'র']"
15284.png,ওজন,"['ও', 'জ', 'ন']"
15363.png,যাবৎ,"['যা', 'ব', 'ৎ']"
17342.png,ইউনিভার্সিটি,"['ই', 'উ', 'নি', 'ভা', 'র্সি', 'টি']"
10732.png,জীবনধারার,"['জী', 'ব', 'ন', 'ধা', 'রা', 'র']"
17389.png,ধার,"['ধা', 'র']"
13665.png,মাস,"['মা', 'স']"
3752.png,শহর,"['শ', 'হ', 'র']"
6680.png,তদ্রুপ,"['ত', 'দ্রু', 'প']"
1103.png,ঘুরিয়েই,"['ঘু', 'রি', 'য়ে', 'ই']"
6733.png,সৃষ্ট,"['সৃ', 'ষ্ট']"
7242.png,পেয়ে,"['পে', 'য়ে']"
2456.png,হিরো,"['হি', 'রো']"
16965.png,যুগান্তকারী,"['যু', 'গা', 'ন্ত', 'কা', 'রী']"
16506.png,শিক্ষার্থীর,"['শি', 'ক্ষা', 'র্থী', 'র']"
14187.png,গেলে,"['গে', 'লে']"
6175.png,ওয়াজেদ,"['ও', 'য়া', 'জে', 'দ']"
9567.png,আজও,"['আ', 'জ', 'ও']"
5321.png,ই,['ই']
2364.png,বৃদ্ধাশ্রমে,"['বৃ', 'দ্ধা', 'শ্র', 'মে']"
11549.png,নাচতে,"['না', 'চ', 'তে']"
15788.png,তায়ালাকে,"['তা', 'য়া', 'লা', 'কে']"
4284.png,উচিত,"['উ', 'চি', 'ত']"
15409.png,উল্লেখযোগ্য,"['উ', 'ল্লে', 'খ', 'যো', 'গ্য']"
11307.png,বিজ্ঞানিরা,"['বি', 'জ্ঞা', 'নি', 'রা']"
11899.png,অজ্ঞানতা,"['অ', 'জ্ঞা', 'ন', 'তা']"
8814.png,অন্যায়,"['অ', 'ন্যা', 'য়']"
1542.png,প্রতিক্রিয়া,"['প্র', 'তি', 'ক্রি', 'য়া']"
12788.png,সম্ভাবনা,"['স', 'ম্ভা', 'ব', 'না']"
4728.png,লম্বের,"['ল', 'ম্বে', 'র']"
10572.png,পেতো,"['পে', 'তো']"
16610.png,বেলজিয়াম,"['বে', 'ল', 'জি', 'য়া', 'ম']"
5840.png,জীবের,"['জী', 'বে', 'র']"
2374.png,কারন,"['কা', 'র', 'ন']"
10184.png,অনিয়মিত,"['অ', 'নি', 'য়', 'মি', 'ত']"
